,Antigen,sample ID,prnt50discrete,prnt50ContFixtopFixbottom,prnt50ContFixtop,prnt50ContFixbottom,prnt50Cont
281,SARS-CoV-2_BA.5,6.3,0.0,0.0,0.0,0.0,0.0
282,SARS-CoV-2_Mu,6.3,0.0,0.001023083480826692,0.0772520357071258,0.026104630724169908,0.373321614016743
283,BQ.1.18,6.3,,,,,
284,BF.7,6.3,,,,,
285,BN.1.3.1,6.3,,,,,
286,XBB.2,6.3,,,,,
287,EG.5.1 (V140),6.3,,,,,
288,JN.1 (V148),6.3,,,,,
289,SARS-CoV-2_WT (984),7.1,0.0,0.0,0.0,0.0,0.0
290,SARS-CoV-2_Alpha (21528),7.1,0.0,0.0,0.0,0.0,0.0
291,SARS-CoV-2_Beta (22131),7.1,0.0,0.08778398967026746,0.11643358385720148,-0.34090349127959385,0.1428567210744447
292,SARS-CoV-2_Delta (25853_23),7.1,0.0,0.0,0.0,0.0,0.0
293,SARS-CoV-2_BA.1 (26335),7.1,0.0,0.6016940381025666,0.5879391356079182,0.2795744922640715,0.6334711605164651
294,SARS-CoV-2_BA.2 (26729_12),7.1,0.0,0.0,0.0,0.0,0.0
295,rSARS-CoV-2_B.1+E484K,7.1,0.0,0.0,0.0,0.0,0.0
296,SARS-CoV-2_BA.4,7.1,1.0,0.5194215147320831,0.5174057674225745,0.6056950391888636,0.6400362980730963
297,SARS-CoV-2_BA.5,7.1,1.0,-0.36583101424834386,-0.2977677078121417,0.3280484152788361,0.4150374992788439
298,SARS-CoV-2_Mu,7.1,0.0,0.0,0.0,0.0,0.0
299,BQ.1.18,7.1,,,,,
300,BF.7,7.1,,,,,
301,BN.1.3.1,7.1,,,,,
302,XBB.2,7.1,,,,,
303,EG.5.1 (V140),7.1,,,,,
304,JN.1 (V148),7.1,,,,,
305,SARS-CoV-2_WT (984),7.2,0.0,-0.3475574264246708,-0.3271830378974654,-0.2183931874676217,-0.21666308700761316
306,SARS-CoV-2_Alpha (21528),7.2,0.0,-0.43525018941088156,-0.40881753957705413,0.15622748673989229,0.17285674461032308
307,SARS-CoV-2_Beta (22131),7.2,-1.0,-0.3031220676961297,-0.3082045159464375,-0.10159444542298335,-0.10274176074516461
308,SARS-CoV-2_Delta (25853_23),7.2,0.0,0.48789510534329317,0.47202814713314467,0.24471168421625666,0.2436642426338631
309,SARS-CoV-2_BA.1 (26335),7.2,0.0,-0.23859182356447306,-0.23470314702735617,-0.2585396682992034,-0.2991581579141025
310,SARS-CoV-2_BA.2 (26729_12),7.2,0.0,-0.12401635114110299,-0.08744787947463273,0.6669240829990617,0.6554058382497034
311,SARS-CoV-2_BA.2 (26729_2),7.2,-1.0,-0.9925921161515534,-0.8968847808284632,-1.0478486065118275,-1.10574655659389
312,rSARS-CoV-2_B.1+E484K,7.2,0.0,-0.5669883746123219,-0.5747924458486233,-0.4440766840307413,-0.44218065094921233
313,SARS-CoV-2_BA.4,7.2,0.0,-0.42486594153541146,-0.2570746066907388,-0.5422369308356005,-0.2338429549366725
314,SARS-CoV-2_BA.5,7.2,1.0,0.22167744897149433,0.18017124265777706,0.3055527810629908,0.30528756726947925
315,SARS-CoV-2_Mu,7.2,1.0,0.0,0.0,0.0,0.0
316,BQ.1.18,7.2,,,,,
317,BF.7,7.2,,,,,
318,BN.1.3.1,7.2,,,,,
319,XBB.2,7.2,,,,,
320,EG.5.1 (V140),7.2,,,,,
321,JN.1 (V148),7.2,,,,,
322,SARS-CoV-2_WT (984),7.3,0.0,0.12994356071382818,0.11422694963659907,0.5258862007101568,0.6677529635850235
323,SARS-CoV-2_Alpha (21528),7.3,0.0,0.0,0.0,0.0,0.0
324,SARS-CoV-2_Beta (22131),7.3,0.0,-0.0139025022736039,-0.021515297322216576,0.10933568949666661,0.028435424796777298
325,SARS-CoV-2_Delta (25853_23),7.3,1.0,-0.2668087354410673,-0.2365600730977837,-0.06243767135114631,-0.08194837906201169
326,SARS-CoV-2_BA.1 (26335),7.3,0.0,0.322439359676995,0.30551161109330227,0.24888978976710074,0.2636276192635707
327,SARS-CoV-2_BA.2 (26729_12),7.3,0.0,0.07163299664054179,0.0896579521984906,-0.07681954504591548,-0.005596004863731352
328,SARS-CoV-2_BA.2 (26729_2),7.3,0.0,0.12646340336316708,0.1515087658606733,0.11643862114521131,0.11180923437872625
329,rSARS-CoV-2_B.1+E484K,7.3,-1.0,-0.7489139510035034,-0.7587185427435807,-0.08263976194530986,-0.08459698735407617
330,SARS-CoV-2_BA.4,7.3,0.0,0.09724394858530694,0.10421483737704662,0.0832428718428595,0.09110205941969607
331,SARS-CoV-2_BA.5,7.3,0.0,-0.039514533752722514,0.002011867490462116,-0.044237895371569635,-0.0033610989207772946
332,SARS-CoV-2_Mu,7.3,1.0,0.0,0.0,0.0,0.0
333,BQ.1.18,7.3,,,,,
334,BF.7,7.3,,,,,
335,BN.1.3.1,7.3,,,,,
336,XBB.2,7.3,,,,,
337,EG.5.1 (V140),7.3,,,,,
338,JN.1 (V148),7.3,,,,,
339,SARS-CoV-2_WT (984),8.1,0.0,-0.10767517574209506,-0.11230733192771947,-0.10875884939137226,-0.26050854351029873
340,SARS-CoV-2_Alpha (21528),8.1,0.0,-0.03574982048880049,-0.029052270520877777,-0.18627737992177895,-0.1777239085789022
341,SARS-CoV-2_Beta (22131),8.1,0.0,-0.2735769789225371,-0.29665368083283017,0.4316202807524814,0.3011993918436877
342,SARS-CoV-2_Delta (25853_23),8.1,0.0,-0.046789326146830845,-0.011065750269856345,0.20349758035981758,0.1151062264803473
343,SARS-CoV-2_BA.1 (26335),8.1,0.0,0.0,1.0844895249362523,0.0,1.0944049938013345
344,SARS-CoV-2_BA.2 (26729_12),8.1,-4.0,0.0,0.0,0.0,0.0
345,SARS-CoV-2_BA.2 (26729_2),8.1,1.0,0.2154962785134602,0.1449384164330274,0.25505938990649746,0.32478319460344984
346,rSARS-CoV-2_B.1+E484K,8.1,0.0,0.39602836475011394,0.3359457560728014,0.0337791392988267,-0.014705323097747858
347,SARS-CoV-2_BA.4,8.1,1.0,0.6893835129596013,0.7134393664901353,0.7951687816838593,0.7824531980556593
348,SARS-CoV-2_BA.5,8.1,0.0,0.34408666638293095,0.3181059789420617,-0.014972245783855698,-0.0632801102833973
349,SARS-CoV-2_Mu,8.1,0.0,0.6293594078255449,0.631191613274452,0.47743786152848955,0.5723612231723569
350,BQ.1.18,8.1,0.0,0.0,0.0,0.0,0.0
351,BF.7,8.1,0.0,0.0,0.0,0.0,0.0
352,BN.1.3.1,8.1,0.0,0.0,0.0,0.0,0.0
353,XBB.2,8.1,0.0,0.0,0.0,0.0,0.0
354,EG.5.1 (V140),8.1,,,,,
355,JN.1 (V148),8.1,,,,,
356,SARS-CoV-2_WT (984),8.2,0.0,0.17974774607406996,0.2281565349398047,0.0549413607139817,0.16013986889567544
357,SARS-CoV-2_Alpha (21528),8.2,0.0,0.1662592299680119,0.34084368196396575,0.36301872741932506,1.011954715799832
358,SARS-CoV-2_Beta (22131),8.2,0.0,0.7945963183659788,0.3092453471826553,0.3973382582324705,0.4263474901034998
359,SARS-CoV-2_Delta (25853_23),8.2,-1.0,0.5252315097500295,0.45689108819141033,-0.27341670133623186,-0.2804882202341732
360,SARS-CoV-2_BA.1 (26335),8.2,0.0,0.0,0.0,0.0,0.0
361,SARS-CoV-2_BA.2 (26729_12),8.2,0.0,0.0,0.0,0.0,0.0
362,SARS-CoV-2_BA.2 (26729_2),8.2,0.0,0.0,0.0,0.0,0.0
363,rSARS-CoV-2_B.1+E484K,8.2,0.0,0.018711610174107385,-0.0333782134281666,0.15810013619970054,0.2974325180505675
364,SARS-CoV-2_BA.4,8.2,0.0,0.0,0.0,0.0,0.0
365,SARS-CoV-2_BA.5,8.2,0.0,0.0,0.0,0.0,0.0
366,SARS-CoV-2_Mu,8.2,0.0,-0.6099512209070166,-0.4541958752499564,-0.2752698982478754,-0.2351534434729312
367,BQ.1.18,8.2,0.0,0.0,0.0,0.0,0.0
368,BF.7,8.2,0.0,0.0,0.0,0.0,0.0
369,BN.1.3.1,8.2,0.0,0.0,0.0,0.0,0.0
370,XBB.2,8.2,0.0,0.0,0.0,0.0,0.0
371,EG.5.1 (V140),8.2,,,,,
372,JN.1 (V148),8.2,,,,,
373,SARS-CoV-2_WT (984),8.3,0.0,-0.16795723525591555,-0.16646153861756208,-0.40867083640816393,-0.272383067573573
374,SARS-CoV-2_Alpha (21528),8.3,-1.0,-0.3820719443099021,-0.5311242114977821,-0.7644592447166483,-0.7440049710578762
375,SARS-CoV-2_Beta (22131),8.3,0.0,-0.16628005538774726,-0.16833483172218067,-0.13947466706264144,-0.13641397855344195
376,SARS-CoV-2_Delta (25853_23),8.3,0.0,-1.3040328403000387,-1.233587528997239,0.0873223128979772,0.09905869075795515
377,SARS-CoV-2_BA.1 (26335),8.3,-1.0,-0.04733147626974876,-0.18163231243005562,-0.05823310572871687,-0.14090715726202774
378,SARS-CoV-2_BA.2 (26729_12),8.3,0.0,-0.4091704922468473,-0.36626308314032485,-0.8405199392320499,-0.6656098805328448
379,SARS-CoV-2_BA.2 (26729_2),8.3,0.0,1.6797615735168527,0.31436480081089346,-0.12047326709011141,0.0003404322289499717
380,rSARS-CoV-2_B.1+E484K,8.3,0.0,-0.4285702682514261,-0.4031686719294454,-0.16118669951518694,-0.18329618069544917
381,SARS-CoV-2_BA.4,8.3,0.0,-0.17595714973270749,-0.13883390409117302,-0.16538562905597232,-0.13439166774382105
382,SARS-CoV-2_BA.5,8.3,0.0,0.21200872046324548,0.08045317931708063,0.17719171990333749,0.09654476599953599
383,SARS-CoV-2_Mu,8.3,0.0,-1.019938740560148,-0.9297382498279072,-0.6155754251808769,-0.6141785302090215
384,BQ.1.18,8.3,0.0,0.0,0.0,0.0,0.0
385,BF.7,8.3,0.0,0.0,0.0,0.0,0.0
386,BN.1.3.1,8.3,0.0,-0.14994062698815736,0.6424158608686366,-0.1457110587323447,0.6606534639949664
387,XBB.2,8.3,0.0,0.0,0.0,0.0,0.0
388,EG.5.1 (V140),8.3,,,,,
389,JN.1 (V148),8.3,,,,,
390,SARS-CoV-2_WT (984),9.1,0.0,0.0,0.0,0.0,0.0
391,SARS-CoV-2_Alpha (21528),9.1,,,,,
392,SARS-CoV-2_Beta (22131),9.1,,,,,
393,SARS-CoV-2_Delta (25853_23),9.1,,,,,
394,SARS-CoV-2_BA.1 (26335),9.1,0.0,0.0,0.0,0.0,0.0
395,SARS-CoV-2_BA.2 (26729_12),9.1,,,,,
396,SARS-CoV-2_BA.2 (26729_2),9.1,1.0,1.257840381918724,0.0,1.274783472061105,0.0
397,rSARS-CoV-2_B.1+E484K,9.1,,,,,
398,SARS-CoV-2_BA.4,9.1,,,,,
399,SARS-CoV-2_BA.5,9.1,0.0,0.0325009898901687,0.03152732698103389,0.10137108232109693,0.10613296361813873
400,SARS-CoV-2_Mu,9.1,,,,,
401,BQ.1.18,9.1,0.0,-0.03121718490526426,-0.018605516142535805,-0.249857060293734,-0.24005378398830768
402,BF.7,9.1,0.0,0.0,0.0,0.0,0.0
403,BN.1.3.1,9.1,0.0,-0.4597582518416674,-0.8238932203075526,-0.42921871395217526,-0.5601156378893837
404,XBB.2,9.1,1.0,0.41815617786786596,0.39779245540921426,0.34444014011893387,0.33600601215124914
405,EG.5.1 (V140),9.1,0.0,-0.08950197117286862,-0.07502922789721733,0.11952398357855554,0.2969599598402697
406,JN.1 (V148),9.1,0.0,-0.31833446376769103,-0.3339561917644116,-0.39089975135338006,-0.4214307938877382
407,SARS-CoV-2_WT (984),9.2,0.0,0.0,0.0,0.0,0.0
408,SARS-CoV-2_Alpha (21528),9.2,,,,,
409,SARS-CoV-2_Beta (22131),9.2,,,,,
410,SARS-CoV-2_Delta (25853_23),9.2,,,,,
411,SARS-CoV-2_BA.1 (26335),9.2,0.0,0.0,0.0,0.0,0.0
412,SARS-CoV-2_BA.2 (26729_12),9.2,,,,,
413,SARS-CoV-2_BA.2 (26729_2),9.2,0.0,1.0864441086853152,1.127880860604705,1.0949960719335223,1.12821090236557
414,rSARS-CoV-2_B.1+E484K,9.2,,,,,
415,SARS-CoV-2_BA.4,9.2,,,,,
416,SARS-CoV-2_BA.5,9.2,0.0,-0.06318213488989777,-0.04848795393646377,-0.01198814371180923,0.006309430396814086
417,SARS-CoV-2_Mu,9.2,,,,,
418,BQ.1.18,9.2,0.0,0.47451559294501244,0.4402216547853435,0.44568498960857994,0.4310850367769685
419,BF.7,9.2,0.0,0.0002530378048906101,0.007250706775592697,-0.009455302025440204,-0.008367453491279875
420,BN.1.3.1,9.2,0.0,0.0,0.0,0.0,0.0
421,XBB.2,9.2,0.0,-0.1368376972549008,-0.12129613841617815,-0.13582753025186278,-0.12759868263449814
422,EG.5.1 (V140),9.2,0.0,-0.8205565540441917,1.8172139242583265,0.1172770741798832,0.08601097783911449
423,JN.1 (V148),9.2,0.0,-0.7935039727041979,1.5300707422250839,-0.6301309916268756,1.5248159283575058
424,SARS-CoV-2_WT (984),9.3,0.0,0.0,0.0,0.0,0.0
425,SARS-CoV-2_Alpha (21528),9.3,,,,,
426,SARS-CoV-2_Beta (22131),9.3,,,,,
427,SARS-CoV-2_Delta (25853_23),9.3,,,,,
428,SARS-CoV-2_BA.1 (26335),9.3,0.0,0.0,0.0,0.0,0.0
429,SARS-CoV-2_BA.2 (26729_12),9.3,,,,,
430,SARS-CoV-2_BA.2 (26729_2),9.3,0.0,-0.06061863849309379,-0.08056217243459596,-0.055881614332941254,-0.08046034087622989
431,rSARS-CoV-2_B.1+E484K,9.3,,,,,
432,SARS-CoV-2_BA.4,9.3,,,,,
433,SARS-CoV-2_BA.5,9.3,0.0,0.05672329538188148,0.05596645433204461,-0.014630339558255656,-0.014032017995456059
434,SARS-CoV-2_Mu,9.3,,,,,
435,BQ.1.18,9.3,0.0,0.0,0.0,0.0,0.0
436,BF.7,9.3,0.0,-0.0009541827966703664,-0.004634852374595155,-0.08208640102545672,-0.08359569143070367
437,BN.1.3.1,9.3,0.0,0.14831865380460574,1.511341525921035,0.16114676219923485,1.5797835590025193
438,XBB.2,9.3,-1.0,-0.2778657890467553,-0.27608135937085976,0.2212498870154036,0.19323840781138824
439,EG.5.1 (V140),9.3,0.0,-0.1135076675701665,-0.15644708652374018,0.0005234335603701012,-0.05742414937218765
440,JN.1 (V148),9.3,0.0,0.0,0.0,0.0,0.0
441,SARS-CoV-2_WT (984),12SE0030,0.0,0.0,0.0,0.0,0.0
442,SARS-CoV-2_Alpha (21528),12SE0030,,,,,
443,SARS-CoV-2_Beta (22131),12SE0030,,,,,
444,SARS-CoV-2_Delta (25853_23),12SE0030,,,,,
445,SARS-CoV-2_BA.1 (26335),12SE0030,,,,,
446,SARS-CoV-2_BA.2 (26729_12),12SE0030,,,,,
447,SARS-CoV-2_BA.2 (26729_2),12SE0030,,,,,
448,rSARS-CoV-2_B.1+E484K,12SE0030,,,,,
449,SARS-CoV-2_BA.4,12SE0030,,,,,
450,SARS-CoV-2_BA.5,12SE0030,-1.0,-0.40615289027150325,-0.37528308935712396,-0.4317598877355513,-0.45341400277615396
451,SARS-CoV-2_Mu,12SE0030,,,,,
452,BQ.1.18,12SE0030,,,,,
453,BF.7,12SE0030,,,,,
454,BN.1.3.1,12SE0030,,,,,
455,XBB.2,12SE0030,0.0,0.3505997544717747,0.33536387826686287,-0.26694048588131913,-0.3957095494469769
456,EG.5.1 (V140),12SE0030,1.0,1.0507665285959638,0.8358367008104937,-0.0340147357680447,1.9264264690080575
457,JN.1 (V148),12SE0030,0.0,-0.23800945176478328,-0.23001282323415628,-0.4902972756282016,-0.44373352224030427
458,SARS-CoV-2_WT (984),12SE0031,0.0,0.0,0.0,0.0,0.0
459,SARS-CoV-2_Alpha (21528),12SE0031,,,,,
460,SARS-CoV-2_Beta (22131),12SE0031,,,,,
461,SARS-CoV-2_Delta (25853_23),12SE0031,,,,,
462,SARS-CoV-2_BA.1 (26335),12SE0031,,,,,
463,SARS-CoV-2_BA.2 (26729_12),12SE0031,,,,,
464,SARS-CoV-2_BA.2 (26729_2),12SE0031,,,,,
465,rSARS-CoV-2_B.1+E484K,12SE0031,,,,,
466,SARS-CoV-2_BA.4,12SE0031,,,,,
467,SARS-CoV-2_BA.5,12SE0031,1.0,-0.012118500936431076,0.08823822685340321,0.3299261318963964,0.3347099343313271
468,SARS-CoV-2_Mu,12SE0031,,,,,
469,BQ.1.18,12SE0031,,,,,
470,BF.7,12SE0031,,,,,
471,BN.1.3.1,12SE0031,,,,,
472,XBB.2,12SE0031,0.0,0.3278616447277001,-0.1600949596353125,-0.191551500396006,0.32958049882072515
473,EG.5.1 (V140),12SE0031,1.0,0.33661930258650496,0.35865287025934744,0.8754852137154039,0.5764044027615496
474,JN.1 (V148),12SE0031,1.0,-0.39021969050263294,-0.40309543869937947,0.10412495468115335,0.22376653871325036
475,SARS-CoV-2_WT (984),12SE0032,0.0,0.0,0.0,0.0,0.0
476,SARS-CoV-2_Alpha (21528),12SE0032,,,,,
477,SARS-CoV-2_Beta (22131),12SE0032,,,,,
478,SARS-CoV-2_Delta (25853_23),12SE0032,,,,,
479,SARS-CoV-2_BA.1 (26335),12SE0032,,,,,
480,SARS-CoV-2_BA.2 (26729_12),12SE0032,,,,,
481,SARS-CoV-2_BA.2 (26729_2),12SE0032,,,,,
482,rSARS-CoV-2_B.1+E484K,12SE0032,,,,,
483,SARS-CoV-2_BA.4,12SE0032,,,,,
484,SARS-CoV-2_BA.5,12SE0032,0.0,0.3039929510950654,0.23222055561525456,-0.4284653949895554,-0.3123362520905424
485,SARS-CoV-2_Mu,12SE0032,,,,,
486,BQ.1.18,12SE0032,,,,,
487,BF.7,12SE0032,,,,,
488,BN.1.3.1,12SE0032,,,,,
489,XBB.2,12SE0032,0.0,0.03735351253481145,0.03461319606942137,-0.004719267432136576,0.008361652778900996
490,EG.5.1 (V140),12SE0032,1.0,1.5546882182678958,1.2596372243537814,1.145415194665575,1.2351400249857525
491,JN.1 (V148),12SE0032,0.0,-1.0702078321848436,-0.9624689802771513,-0.7253493276041096,-0.30982062363455576
